569,0,0,0,125,0,0,68,64,0.0
1760,1,23,1,21,1,36,1,37,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,14,68,16,0,5,16,0.0
661,0,0,0,0,0,0,8,64,0.0
208,114,96,12,96,158,1,79,0,0.0
737,0,0,0,0,0,0,0,4,0.0
14,32,82,150,2,8,9,118,34,0.0
293,144,0,63,31,58,163,19,96,0.0
852,31,248,0,0,0,4,203,128,0.0
1505,137,63,224,11,10,1,12,128,0.0
51,0,7,112,0,15,128,7,208,0.0
738,24,8,13,64,64,0,1,24,0.0
837,5,2,2,194,60,119,64,129,0.0
1072,0,51,71,139,248,128,18,160,0.0
354,0,8,4,67,234,17,244,206,0.0
167,0,16,247,228,193,38,144,160,0.0
304,0,1,96,0,0,0,0,0,0.0
1175,0,0,0,0,0,0,0,0,0.0
961,123,85,31,187,189,103,169,46,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,3,160,163,63,143,247,0.0
1314,223,127,208,0,120,120,0,28,0.0
870,129,93,200,2,1,71,206,56,0.0
622,1,10,0,130,138,106,10,4,0.0
1408,0,0,0,3,135,136,0,0,0.0
1076,1,70,128,169,41,41,41,32,0.0
1760,1,23,1,23,1,36,1,37,0.0
1176,135,255,191,252,166,128,84,68,0.0
560,240,0,0,2,148,0,30,0,0.0
1255,0,0,0,18,3,137,0,0,0.0
339,0,0,0,0,0,12,0,2,0.0
14,32,82,150,2,8,9,118,22,0.0
1694,4,64,4,126,32,0,21,34,0.0
293,144,0,63,31,58,162,245,96,0.0
852,31,248,0,0,0,4,203,128,0.0
244,154,12,1,2,4,113,2,64,0.0
1505,137,63,224,11,10,1,8,128,0.0
1634,76,0,0,0,64,0,0,0,0.0
1668,40,218,128,25,65,124,16,30,0.0
1590,36,164,0,0,241,0,160,0,0.0
727,16,0,96,224,0,0,0,8,0.0
651,0,0,0,0,0,0,0,0,0.0
412,30,106,32,14,194,0,39,32,0.0
208,122,96,12,96,156,1,80,0,0.0
51,0,7,104,0,15,192,7,208,0.0
628,0,242,15,239,16,124,134,83,0.0
192,32,0,0,0,0,0,0,0,0.0
167,0,16,249,100,193,38,160,160,0.0
722,0,0,56,0,0,0,0,0,0.0
996,1,52,0,0,5,0,0,0,0.0
1628,64,17,210,119,80,0,0,0,0.0
1399,0,0,8,0,0,0,1,70,0.0
1760,1,23,1,23,1,37,1,37,0.0
263,0,0,0,0,0,0,0,0,0.0
208,2,96,12,96,171,1,80,0,0.0
51,0,7,224,0,12,0,7,208,0.0
737,0,0,0,0,0,0,0,4,0.0
14,32,82,150,2,8,9,118,28,0.0
293,144,0,63,31,58,162,215,96,0.0
852,31,248,0,0,0,4,188,128,0.0
1505,137,63,224,11,10,1,12,128,0.0
354,0,8,4,51,234,17,244,206,0.0
167,0,16,250,228,193,38,160,160,0.0
1459,4,0,0,0,0,0,104,0,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,7,160,164,63,175,255,0.0
1314,223,127,208,0,127,128,0,28,0.0
692,4,65,10,0,0,11,184,0,0.0
870,129,93,200,2,1,71,206,56,0.0
1408,0,0,0,3,248,8,0,0,0.0
1076,1,104,96,169,57,57,41,48,0.0
1760,1,25,1,23,1,37,1,37,0.0
961,123,85,31,188,251,104,105,46,0.0
1176,135,255,191,252,165,128,84,69,0.0
1124,0,2,64,0,0,144,26,84,0.0
560,255,0,0,2,148,0,0,0,0.0
339,0,0,0,0,0,12,0,2,0.0
661,0,0,0,0,0,0,8,64,0.0
14,32,82,150,2,8,9,118,34,0.0
852,31,248,0,0,0,4,181,0,0.0
1694,4,64,4,126,31,192,21,34,0.0
293,144,0,63,31,58,162,185,96,0.0
1505,137,63,224,11,10,1,20,128,0.0
1634,76,0,0,0,64,0,0,0,0.0
651,0,0,0,0,0,0,0,0,0.0
412,2,134,32,14,194,0,39,32,0.0
208,10,96,12,96,170,1,80,0,0.0
51,0,7,216,0,12,64,7,208,0.0
628,0,242,1,253,16,124,134,83,0.0
192,32,0,0,0,0,0,0,0,0.0
167,0,16,251,100,193,38,144,160,0.0
1031,64,1,95,240,22,0,27,224,0.0
695,0,32,40,64,0,0,128,64,0.0
1277,17,69,10,79,93,13,74,8,0.0
1760,1,25,1,28,1,37,1,37,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,14,68,16,0,5,16,0.0
1307,40,66,169,202,58,145,137,65,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,248,0,0,0,4,181,0,0.0
14,32,82,150,2,8,9,118,40,0.0
293,144,0,63,31,58,162,155,96,0.0
1505,137,63,224,11,10,1,20,128,0.0
51,0,7,208,0,12,128,7,208,0.0
354,0,8,4,51,234,17,244,206,0.0
813,0,0,4,36,204,1,0,0,0.0
705,1,244,15,199,202,30,173,68,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,7,160,164,191,207,255,0.0
1314,223,127,208,0,127,8,0,28,0.0
870,129,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,240,136,0,0,0.0
1076,1,134,192,169,73,73,57,64,0.0
1760,1,32,1,28,1,37,1,37,0.0
1176,135,255,191,252,163,128,84,134,0.0
560,254,0,0,2,148,0,2,0,0.0
339,0,0,0,0,0,12,0,2,0.0
1634,76,0,0,0,64,0,0,0,0.0
14,32,82,150,2,8,9,118,22,0.0
852,31,248,0,0,0,4,166,0,0.0
1694,4,64,4,126,32,0,21,34,0.0
293,144,0,63,31,58,162,125,96,0.0
1505,137,63,224,11,10,1,12,128,0.0
651,0,0,0,0,0,0,0,0,0.0
412,6,130,32,14,194,0,39,32,0.0
208,26,96,12,96,167,1,81,0,0.0
51,0,7,200,0,12,192,7,208,0.0
628,0,242,3,251,16,124,134,83,0.0
192,32,0,0,0,0,0,0,0,0.0
167,0,16,249,100,193,38,144,160,0.0
61,0,0,46,0,0,0,0,0,0.0
961,123,85,31,188,187,40,233,46,0.0
60,0,0,4,0,57,0,0,0,0.0
519,36,4,96,72,18,158,148,208,0.0
1225,1,153,21,130,13,0,246,75,0.0
470,2,15,130,128,48,36,64,128,0.0
1760,1,32,1,30,1,36,1,37,0.0
1413,0,64,0,0,0,2,0,24,0.0
263,0,0,0,0,0,0,0,0,0.0
661,0,0,0,0,0,0,8,64,0.0
208,34,96,12,96,166,1,81,0,0.0
737,0,0,0,0,0,0,0,4,0.0
14,32,82,150,2,8,9,118,16,0.0
293,144,0,63,31,58,162,95,96,0.0
852,31,248,0,0,0,4,158,128,0.0
354,0,8,4,51,234,17,244,206,0.0
167,0,16,250,228,193,38,160,160,0.0
1399,0,0,8,0,0,0,1,70,0.0
683,164,208,201,215,226,103,202,182,0.0
1751,64,3,64,1,224,18,34,58,0.0
300,113,10,160,42,75,26,5,224,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,3,160,165,191,207,255,0.0
1314,223,127,208,0,126,144,0,28,0.0
870,129,93,200,2,1,71,206,56,0.0
1408,0,0,0,3,233,8,0,0,0.0
1076,1,166,0,169,105,105,73,64,0.0
1760,1,32,1,30,1,36,1,36,0.0
1176,135,255,191,252,163,128,84,71,0.0
560,253,0,0,2,148,0,4,0,0.0
339,0,0,0,0,0,12,0,2,0.0
1634,76,0,0,0,64,0,0,0,0.0
852,31,248,0,0,0,4,158,128,0.0
14,32,82,150,2,8,9,118,40,0.0
1694,4,64,4,126,31,192,21,34,0.0
293,144,0,63,31,58,164,33,96,0.0
1505,137,63,224,11,10,1,12,128,0.0
651,0,0,0,0,0,0,0,0,0.0
412,10,126,32,14,194,0,39,32,0.0
208,42,96,12,96,166,1,80,0,0.0
51,0,7,184,0,13,64,7,208,0.0
628,0,242,5,249,16,124,134,83,0.0
192,32,0,0,0,0,0,0,0,0.0
167,0,16,251,100,193,38,144,160,0.0
458,63,249,255,128,0,0,12,168,0.0
1760,1,35,1,30,1,36,1,36,0.0
1644,0,128,16,0,32,0,0,32,0.0
961,123,85,31,188,186,105,169,46,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,14,68,16,0,5,16,0.0
208,50,96,12,96,165,1,80,0,0.0
51,0,7,176,0,13,128,7,208,0.0
737,0,0,0,0,0,0,0,4,0.0
14,32,82,150,2,8,9,118,34,0.0
293,144,0,63,31,58,164,3,96,0.0
852,31,248,0,0,0,4,143,128,0.0
1505,137,63,224,11,10,1,16,128,0.0
354,0,8,4,51,234,17,244,206,0.0
167,0,16,251,100,193,38,144,160,0.0
675,0,0,0,132,18,128,60,16,0.0
1277,17,70,10,79,95,13,202,8,0.0
215,0,0,2,0,128,0,0,0,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,7,160,167,63,207,255,0.0
1314,223,127,208,0,126,24,0,28,0.0
870,129,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,225,136,0,0,0.0
1076,1,198,64,169,105,121,105,96,0.0
1760,1,35,1,34,1,36,1,36,0.0
1176,135,255,191,252,162,128,84,72,0.0
560,252,0,0,2,148,0,6,0,0.0
813,0,0,4,36,204,1,0,0,0.0
339,0,0,0,0,0,12,0,2,0.0
661,0,0,0,0,0,0,8,64,0.0
14,32,82,150,2,8,9,118,34,0.0
852,31,248,0,0,0,4,143,128,0.0
1694,4,64,4,126,31,192,21,34,0.0
293,144,0,63,31,58,163,229,96,0.0
1505,137,63,224,11,10,1,16,128,0.0
1634,76,0,0,0,64,0,0,0,0.0
651,0,0,0,0,0,0,0,0,0.0
412,14,122,32,14,194,0,39,32,0.0
208,58,96,12,96,164,1,80,0,0.0
51,0,7,168,0,13,192,7,208,0.0
628,0,242,7,247,16,124,134,83,0.0
1788,0,0,7,98,16,182,8,0,0.0
167,0,16,250,100,193,38,144,160,0.0
569,0,0,0,125,0,0,68,64,0.0
1760,1,36,1,34,1,36,1,35,0.0
263,0,0,0,0,0,0,0,0,0.0
208,66,96,12,96,163,1,80,0,0.0
51,0,7,160,0,14,0,7,208,0.0
737,0,0,0,0,0,0,0,4,0.0
14,32,82,150,2,8,9,118,34,0.0
293,144,0,63,31,58,163,199,96,0.0
852,31,248,0,0,0,4,248,128,0.0
1505,137,63,224,11,10,1,12,128,0.0
738,24,8,13,64,64,0,1,24,0.0
837,5,2,2,194,60,119,64,129,0.0
1072,0,51,71,139,248,128,18,160,0.0
354,0,8,4,35,234,17,244,206,0.0
167,0,16,248,100,193,38,144,160,0.0
304,0,1,96,0,0,0,0,0,0.0
1175,0,0,0,0,0,0,0,0,0.0
961,123,85,31,189,57,106,41,46,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,7,160,167,191,207,255,0.0
1314,223,127,208,0,125,160,0,28,0.0
870,129,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,218,8,0,0,0.0
1076,1,229,160,169,121,153,121,112,0.0
1760,1,36,1,37,1,35,1,35,0.0
1176,135,255,191,252,162,128,84,9,0.0
560,251,0,0,2,148,0,8,0,0.0
1255,0,0,0,18,3,137,0,0,0.0
339,0,0,0,0,0,12,0,2,0.0
14,32,82,150,2,8,9,118,22,0.0
1694,4,64,4,126,32,0,21,34,0.0
293,144,0,63,31,58,163,169,96,0.0
852,31,248,0,0,0,4,241,0,0.0
244,154,12,1,2,4,113,2,64,0.0
1505,137,63,224,11,10,1,4,128,0.0
1634,76,0,0,0,64,0,0,0,0.0
1668,40,218,128,25,65,124,16,30,0.0
1590,36,164,0,0,241,0,160,0,0.0
727,16,0,96,216,0,0,0,8,0.0
651,0,0,0,0,0,0,0,0,0.0
412,18,118,32,14,194,0,39,32,0.0
208,74,96,12,96,163,1,79,0,0.0
51,0,7,152,0,14,64,7,208,0.0
628,0,242,9,245,16,124,134,83,0.0
192,32,0,0,0,0,0,0,0,0.0
167,0,16,248,228,193,38,160,160,0.0
722,0,0,64,0,0,0,0,0,0.0
622,1,10,0,130,138,106,10,4,0.0
1372,16,28,0,0,68,136,48,0,0.0
996,1,52,0,0,5,0,0,0,0.0
1628,64,17,210,119,80,0,0,0,0.0
1399,0,0,8,0,0,0,1,70,0.0
1760,1,42,1,37,1,35,1,35,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,14,68,16,0,5,16,0.0
661,0,0,0,0,0,0,8,64,0.0
208,82,96,12,96,162,1,79,0,0.0
737,0,0,0,0,0,0,0,4,0.0
14,32,82,150,2,8,9,118,28,0.0
293,144,0,63,31,58,163,139,96,0.0
852,31,248,0,0,0,4,241,0,0.0
1505,137,63,224,11,10,1,8,128,0.0
51,0,7,144,0,14,128,7,208,0.0
354,0,8,4,35,234,17,244,206,0.0
167,0,16,250,100,193,38,160,160,0.0
1459,4,0,0,0,0,0,104,0,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,7,160,167,191,207,255,0.0
1314,223,127,208,0,125,40,0,28,0.0
870,129,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,210,136,0,0,0.0
1076,2,8,32,169,153,153,153,144,0.0
1760,1,42,1,41,1,35,1,35,0.0
961,123,85,31,188,185,42,233,46,0.0
692,4,65,10,0,0,11,184,0,0.0
1176,135,255,191,252,161,128,84,10,0.0
1124,0,2,64,0,0,144,25,85,0.0
560,250,0,0,2,148,0,10,0,0.0
339,0,0,0,0,0,12,0,2,0.0
1634,76,0,0,0,64,0,0,0,0.0
14,32,82,150,2,8,9,118,28,0.0
852,31,248,0,0,0,4,226,0,0.0
1694,4,64,4,126,32,0,21,34,0.0
293,144,0,63,31,58,163,109,96,0.0
1505,137,63,224,11,10,1,12,128,0.0
651,0,0,0,0,0,0,0,0,0.0
412,22,114,32,14,194,0,39,32,0.0
208,90,96,12,96,161,1,79,0,0.0
51,0,7,136,0,14,192,7,208,0.0
628,0,242,11,243,16,124,134,83,0.0
192,32,0,0,0,0,0,0,0,0.0
167,0,16,251,100,193,38,144,160,0.0
1031,64,1,95,240,22,0,27,224,0.0
1277,17,67,10,79,89,13,74,8,0.0
1760,1,42,1,41,1,35,1,35,0.0
263,0,0,0,0,0,0,0,0,0.0
813,0,0,4,36,204,1,0,0,0.0
208,98,96,12,96,160,1,79,0,0.0
51,0,7,128,0,15,0,7,208,0.0
737,0,0,0,0,0,0,0,4,0.0
14,32,82,150,2,8,9,118,34,0.0
293,144,0,63,31,58,163,79,96,0.0
852,31,248,0,0,0,4,218,128,0.0
1505,137,63,224,11,10,1,20,128,0.0
354,0,8,4,35,234,17,244,206,0.0
167,0,16,251,100,193,38,128,160,0.0
426,144,190,189,68,161,99,230,64,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,7,160,168,191,207,255,0.0
1314,223,127,208,0,124,176,0,28,0.0
870,129,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,203,8,0,0,0.0
1076,2,40,32,169,169,169,153,160,0.0
1760,1,45,1,41,1,35,1,34,0.0
705,1,244,47,199,201,158,151,90,0.0
1176,135,255,191,252,160,128,84,11,0.0
560,249,0,0,2,148,0,12,0,0.0
339,0,0,0,0,0,12,0,2,0.0
661,0,0,0,0,0,0,8,64,0.0
14,32,82,150,2,8,9,118,34,0.0
852,31,248,0,0,0,4,218,128,0.0
1694,4,64,4,126,31,192,21,34,0.0
293,144,0,63,31,58,163,49,96,0.0
1505,137,63,224,11,10,1,16,128,0.0
1634,76,0,0,0,64,0,0,0,0.0
651,0,0,0,0,0,0,0,0,0.0
412,26,110,32,14,194,0,39,32,0.0
208,106,96,12,96,159,1,79,0,0.0
51,0,7,120,0,15,64,7,208,0.0
628,0,242,13,241,16,124,134,83,0.0
192,32,0,0,0,0,0,0,0,0.0
167,0,16,249,100,193,38,128,160,0.0
61,0,0,46,128,0,0,0,0,0.0
961,123,85,31,189,56,43,105,46,0.0
60,0,0,4,0,49,0,0,0,0.0
519,36,4,96,72,18,158,148,208,0.0
1227,128,0,0,0,0,14,0,0,0.0
1225,1,153,21,130,13,0,246,75,0.0
640,24,224,2,112,0,0,0,0,0.0
470,2,11,128,128,48,36,64,128,0.0
1760,1,45,1,44,1,34,1,34,0.0
1413,0,64,0,0,0,2,0,24,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,14,68,16,0,5,16,0.0
208,114,96,12,96,158,1,79,0,0.0
51,0,7,112,0,15,128,7,208,0.0
737,0,0,0,0,0,0,0,4,0.0
14,32,82,150,2,8,9,118,28,0.0
293,144,0,63,31,58,163,19,96,0.0
852,31,248,0,0,0,4,203,128,0.0
1505,137,63,224,11,10,1,8,128,0.0
354,0,8,4,35,234,17,244,206,0.0
167,0,16,248,228,193,38,144,160,0.0
1399,0,0,8,0,0,0,1,72,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,7,160,169,191,207,247,0.0
1314,223,127,208,0,124,56,0,28,0.0
870,129,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,195,136,0,0,0.0
1076,2,64,0,169,201,201,169,192,0.0
1760,1,47,1,44,1,34,1,34,0.0
1176,135,255,191,252,160,128,83,204,0.0
339,0,0,0,0,0,12,0,2,0.0
1634,76,0,0,0,64,0,0,0,0.0
14,32,82,150,2,8,9,118,16,0.0
852,31,248,0,0,0,4,203,128,0.0
1694,4,64,4,126,31,192,21,34,0.0
293,144,0,63,31,58,162,245,96,0.0
1505,137,63,224,11,10,1,4,128,0.0
651,0,0,0,0,0,0,0,0,0.0
412,30,106,32,14,194,0,39,32,0.0
208,122,96,12,96,158,1,78,0,0.0
51,0,7,104,0,15,192,7,208,0.0
628,0,242,15,239,16,124,134,83,0.0
192,32,0,0,0,0,0,0,0,0.0
167,0,16,251,100,193,38,144,160,0.0
458,63,249,255,128,0,0,12,168,0.0
1760,1,47,1,47,1,34,1,34,0.0
1644,0,128,16,0,24,0,0,32,0.0
961,123,85,31,188,56,108,41,46,0.0
263,0,0,0,0,0,0,0,0,0.0
1621,108,0,76,128,112,0,32,28,0.0
661,0,0,0,0,0,0,8,64,0.0
208,2,96,12,96,173,1,78,0,0.0
737,0,0,0,0,0,0,0,4,0.0
14,32,82,150,2,8,9,118,34,0.0
293,144,0,63,31,58,162,215,96,0.0
852,31,248,0,0,0,4,188,128,0.0
1505,137,63,224,11,10,1,8,128,0.0
51,0,7,224,0,12,0,7,208,0.0
354,0,8,4,19,234,17,244,206,0.0
167,0,16,251,228,193,38,128,160,0.0
675,0,0,0,132,18,128,60,16,0.0
1277,17,71,10,78,95,13,202,8,0.0
215,0,0,2,0,128,0,0,0,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,3,160,170,63,175,255,0.0
1314,223,127,208,0,123,192,0,28,0.0
870,129,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,188,8,0,0,0.0
1076,2,96,0,169,201,217,201,208,0.0
1760,1,51,1,47,1,34,1,34,0.0
1176,135,255,191,252,159,128,83,205,0.0
560,247,0,0,2,148,0,16,0,0.0
813,0,0,4,36,204,1,0,0,0.0
339,0,0,0,0,0,12,0,2,0.0
1634,76,0,0,0,64,0,0,0,0.0
14,32,82,150,2,8,9,118,46,0.0
852,31,248,0,0,0,4,181,0,0.0
1694,4,64,4,126,31,192,21,34,0.0
293,144,0,63,31,58,162,185,96,0.0
1505,137,63,224,11,10,1,12,128,0.0
651,0,0,0,0,0,0,0,0,0.0
412,2,134,32,14,194,0,39,32,0.0
208,10,96,12,96,172,1,78,0,0.0
51,0,7,216,0,12,64,7,208,0.0
628,0,242,1,253,16,124,134,83,0.0
192,32,0,0,0,0,0,0,0,0.0
1788,0,0,7,97,240,182,8,0,0.0
167,0,16,251,100,193,38,128,160,0.0
953,32,4,114,0,0,0,92,66,0.0
569,0,0,0,125,0,0,68,64,0.0
541,0,0,0,0,0,1,0,0,0.0
1760,1,51,1,51,1,34,1,34,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,14,68,16,0,5,16,0.0
208,18,96,12,96,171,1,78,0,0.0
51,0,7,208,0,12,128,7,208,0.0
737,0,0,0,0,0,0,0,4,0.0
14,32,82,150,2,8,9,118,34,0.0
293,144,0,63,31,58,162,155,96,0.0
852,31,248,0,0,0,4,181,0,0.0
1505,137,63,224,11,10,1,8,128,0.0
738,24,8,13,64,64,0,1,24,0.0
837,5,2,2,194,60,119,64,129,0.0
1072,0,51,71,139,248,128,18,160,0.0
354,0,8,4,19,234,17,244,206,0.0
167,0,16,249,100,193,38,128,160,0.0
304,0,1,96,0,0,0,0,0,0.0
1175,0,0,0,0,0,0,0,0,0.0
961,123,85,31,188,119,172,169,46,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,3,160,170,191,207,255,0.0
1314,223,127,208,0,123,72,0,28,0.0
870,129,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,180,136,0,0,0.0
1076,2,138,160,169,217,233,217,208,0.0
1760,1,51,1,51,1,34,1,34,0.0
1176,135,255,191,252,158,128,83,206,0.0
622,1,10,0,130,138,106,10,4,0.0
560,246,0,0,2,148,0,18,0,0.0
1255,0,0,0,18,3,137,0,0,0.0
339,0,0,0,0,0,12,0,2,0.0
852,31,248,0,0,0,4,166,0,0.0
14,32,82,150,2,8,9,118,16,0.0
1694,4,64,4,126,32,0,21,66,0.0
293,144,0,63,31,58,162,125,96,0.0
1505,137,63,224,11,10,1,0,128,0.0
244,154,12,1,2,4,113,2,64,0.0
661,0,0,0,0,0,0,8,64,0.0
1634,76,0,0,0,64,0,0,0,0.0
1668,40,218,128,25,65,124,16,30,0.0
1590,36,164,0,0,241,0,176,0,0.0
727,16,0,96,224,0,0,0,8,0.0
651,0,0,0,0,0,0,0,0,0.0
412,6,130,32,14,194,0,39,32,0.0
208,26,96,12,96,170,1,78,0,0.0
51,0,7,200,0,12,192,7,208,0.0
628,0,242,3,251,16,124,134,83,0.0
192,32,0,0,0,0,0,0,0,0.0
167,0,16,248,100,193,38,144,160,0.0
722,0,0,72,0,0,0,0,0,0.0
996,1,52,0,0,5,0,0,0,0.0
1628,64,17,210,119,80,0,0,0,0.0
1399,0,0,8,0,0,0,1,72,0.0
1760,1,51,1,51,1,34,1,35,0.0
263,0,0,0,0,0,0,0,0,0.0
208,34,96,12,96,169,1,78,0,0.0
51,0,7,192,0,13,0,7,208,0.0
737,0,0,0,0,0,0,0,4,0.0
14,32,82,150,2,8,9,118,16,0.0
293,144,0,63,31,58,162,95,96,0.0
852,31,248,0,0,0,4,158,128,0.0
1505,137,63,224,11,10,0,252,128,0.0
354,0,8,4,19,234,17,244,206,0.0
167,0,16,250,228,193,38,160,160,0.0
1459,4,0,0,0,0,0,104,0,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,7,160,171,191,207,247,0.0
1314,223,127,208,0,122,208,0,28,0.0
692,4,65,10,0,0,11,184,0,0.0
870,129,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,173,8,0,0,0.0
1076,2,170,160,169,233,233,233,224,0.0
1760,1,51,1,52,1,34,1,35,0.0
961,123,85,31,188,246,109,105,46,0.0
1176,135,255,191,252,157,128,83,207,0.0
1124,0,2,64,0,0,144,24,86,0.0
560,245,0,0,2,148,0,20,0,0.0
339,0,0,0,0,0,12,0,2,0.0
1634,76,0,0,0,64,0,0,0,0.0
852,31,248,0,0,0,4,158,128,0.0
14,32,82,150,2,8,9,118,40,0.0
1694,4,64,4,126,31,192,21,34,0.0
293,144,0,63,31,58,164,33,96,0.0
1505,137,63,224,11,10,1,4,128,0.0
651,0,0,0,0,0,0,0,0,0.0
412,10,126,32,14,194,0,39,32,0.0
208,42,96,12,96,168,1,78,0,0.0
51,0,7,184,0,13,64,7,208,0.0
628,0,242,5,249,16,124,134,83,0.0
192,32,0,0,0,0,0,0,0,0.0
167,0,16,251,228,193,38,144,160,0.0
1031,64,1,95,240,22,0,28,32,0.0
1277,17,73,10,78,99,14,74,8,0.0
1760,1,54,1,52,1,35,1,35,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,14,68,16,0,5,16,0.0
627,0,0,0,8,0,0,0,0,0.0
661,0,0,0,0,0,0,8,64,0.0
737,0,0,0,0,0,0,0,4,0.0
14,32,82,150,2,8,9,118,34,0.0
293,144,0,63,31,58,164,3,96,0.0
852,31,248,0,0,0,4,143,128,0.0
1505,137,63,224,11,10,1,8,128,0.0
208,50,96,12,96,167,1,78,0,0.0
51,0,7,176,0,13,128,7,208,0.0
354,0,8,4,19,234,17,244,206,0.0
167,0,16,251,100,193,38,128,160,0.0
452,0,0,2,0,0,192,0,0,0.0
676,78,30,1,28,4,8,152,208,0.0
881,1,6,0,0,0,0,8,128,0.0
1661,0,10,192,2,8,0,2,32,0.0
1307,40,177,129,177,137,199,248,193,0.0
813,0,0,4,36,204,1,0,0,0.0
204,67,65,22,181,104,175,162,0,0.0
6,8,0,0,100,0,0,0,0,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,7,160,172,63,175,255,0.0
1314,223,127,208,0,122,88,0,28,0.0
870,129,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,165,136,0,0,0.0
1076,2,202,160,170,10,10,10,0,0.0
1760,1,54,1,55,1,35,1,35,0.0
1176,135,255,191,252,172,128,83,192,0.0
560,244,0,0,2,148,0,22,0,0.0
339,0,0,0,0,0,12,0,2,0.0
1634,76,0,0,0,64,0,0,0,0.0
14,32,82,150,2,8,9,118,34,0.0
852,31,248,0,0,0,4,143,128,0.0
1694,4,64,4,126,32,0,21,66,0.0
293,144,0,63,31,58,163,229,96,0.0
1505,137,63,224,11,10,1,4,128,0.0
651,0,0,0,0,0,0,0,0,0.0
412,14,122,32,14,194,0,39,32,0.0
208,58,96,12,96,166,1,78,0,0.0
51,0,7,168,0,13,192,7,208,0.0
628,0,242,7,247,16,124,134,83,0.0
192,32,0,0,0,0,0,0,0,0.0
61,0,0,46,128,0,0,0,0,0.0
961,123,85,31,187,246,237,233,46,0.0
705,1,243,143,199,204,30,131,110,0.0
60,0,0,4,0,51,0,0,0,0.0
519,36,4,96,72,18,158,148,208,0.0
1225,1,153,21,130,13,1,246,75,0.0
470,2,143,194,128,52,116,64,144,0.0
1760,1,56,1,55,1,36,1,35,0.0
1413,0,64,0,0,0,2,0,24,0.0
263,0,0,0,0,0,0,0,0,0.0
208,66,96,12,96,165,1,78,0,0.0
737,0,0,0,0,0,0,0,4,0.0
14,32,82,150,2,8,9,118,10,0.0
293,144,0,63,31,58,163,199,96,0.0
852,31,248,0,0,0,4,248,128,0.0
1505,137,63,224,11,10,0,252,128,0.0
51,0,7,160,0,14,0,7,208,0.0
354,0,8,4,19,234,17,244,206,0.0
167,0,16,248,228,193,38,160,160,0.0
1372,16,28,0,0,68,136,48,0,0.0
1399,0,0,8,0,0,0,1,72,0.0
403,0,8,8,3,230,232,0,0,0.0
526,78,32,3,160,172,191,175,255,0.0
1314,223,127,208,0,121,224,0,28,0.0
870,129,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,158,8,0,0,0.0
1076,2,234,160,170,26,26,26,16,0.0
1760,1,56,1,55,1,36,1,36,0.0
1176,135,255,191,252,170,128,84,1,0.0
560,243,0,0,2,148,0,24,0,0.0
339,0,0,0,0,0,12,0,2,0.0
661,0,0,0,0,0,0,8,64,0.0
852,31,248,0,0,0,4,241,0,0.0
14,32,82,150,2,8,9,118,16,0.0
1694,4,64,4,126,32,0,21,66,0.0
293,144,0,63,31,58,163,169,96,0.0
1505,137,63,224,11,10,0,248,128,0.0
1634,76,0,0,0,64,0,0,0,0.0
651,0,0,0,0,0,0,0,0,0.0
412,18,118,32,14,194,0,39,32,0.0
208,74,96,12,96,163,1,79,0,0.0
51,0,7,152,0,14,64,7,208,0.0
628,0,242,9,245,16,124,134,83,0.0
192,32,0,0,0,0,0,0,0,0.0
167,0,16,250,228,193,38,160,160,0.0
458,63,249,255,128,0,0,12,168,0.0
1760,1,56,1,55,1,37,1,36,0.0
1644,0,128,16,0,32,0,0,32,0.0
961,123,85,31,186,183,110,169,46,0.0
263,0,0,0,0,0,0,0,0,0.0
