1694,4,64,4,126,31,192,21,66,0.0
293,144,0,64,223,63,96,73,96,0.0
403,0,8,8,3,232,8,0,0,0.0
14,32,82,214,2,8,9,118,116,0.0
526,78,31,255,162,115,63,239,247,0.0
1314,223,127,208,0,120,240,0,28,0.0
870,128,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,143,8,0,0,0.0
1076,2,40,32,168,9,53,44,128,0.0
1760,4,64,4,62,4,69,4,64,0.0
339,0,0,0,0,0,12,0,10,0.0
661,0,0,0,0,0,0,8,64,0.0
1634,79,96,0,0,64,0,0,0,0.0
412,28,150,32,9,130,0,41,16,0.0
208,114,123,12,96,1,4,233,0,0.0
51,0,6,80,0,15,130,71,208,0.0
628,0,242,14,240,16,124,133,211,0.0
192,32,0,0,0,0,0,0,0,0.0
622,1,6,64,130,137,34,10,4,0.0
1176,135,255,191,252,10,129,58,195,0.0
560,241,0,0,2,236,0,28,0,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,228,0,0,0,7,15,128,0.0
1505,137,63,224,11,10,0,148,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,250,228,209,40,32,160,0.0
293,144,0,64,223,63,96,43,96,0.0
961,123,85,31,186,201,156,41,46,0.0
14,32,82,214,2,8,9,118,104,0.0
1760,4,68,4,61,4,70,4,68,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,15,68,16,0,1,180,0.0
208,122,123,12,96,255,4,234,0,0.0
51,0,6,72,0,15,194,71,208,0.0
1277,17,57,10,78,77,11,73,136,0.0
852,31,228,0,0,0,7,128,0,0.0
1505,137,63,224,11,10,0,148,128,0.0
651,0,0,0,0,0,0,0,0,0.0
167,0,16,250,100,209,40,32,160,0.0
61,0,1,181,0,0,0,0,0,0.0
1694,4,64,4,127,31,192,21,66,0.0
293,144,0,64,223,63,96,13,96,0.0
403,0,8,8,3,232,8,0,0,0.0
14,32,82,214,2,8,9,118,116,0.0
526,78,32,3,162,115,191,239,247,0.0
1314,223,127,208,0,120,120,0,28,0.0
870,128,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,135,136,0,0,0.0
1076,2,64,0,168,73,117,108,192,0.0
1760,4,67,4,59,4,71,4,69,0.0
339,0,0,0,0,0,12,0,10,0.0
1634,79,96,0,0,64,0,0,0,0.0
412,0,178,32,9,130,0,41,16,0.0
208,2,123,12,96,14,4,234,0,0.0
51,0,6,192,0,12,2,71,208,0.0
628,0,242,0,254,16,124,133,211,0.0
192,32,0,0,0,0,0,0,0,0.0
1176,135,255,191,252,7,129,59,68,0.0
1124,0,2,64,0,0,144,23,87,0.0
560,240,0,0,2,236,0,30,0,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,228,0,0,0,7,128,0,0.0
1505,137,63,224,11,10,0,148,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,250,100,209,40,32,160,0.0
293,144,0,64,223,63,127,239,96,0.0
1533,189,221,253,255,254,255,237,218,0.0
1459,4,0,0,0,0,0,4,0,0.0
14,32,82,214,2,8,9,118,110,0.0
1760,4,71,4,56,4,71,4,66,0.0
263,0,0,0,0,0,0,0,0,0.0
813,0,0,4,32,172,1,0,32,0.0
661,0,0,0,0,0,0,8,64,0.0
208,10,123,12,96,11,4,236,0,0.0
51,0,6,184,0,12,66,71,208,0.0
1399,0,0,8,0,0,0,1,66,0.0
961,123,85,31,186,137,92,169,46,0.0
1413,0,64,0,0,0,2,0,24,0.0
852,31,228,0,0,0,7,113,0,0.0
1505,137,63,224,11,10,0,148,128,0.0
651,0,0,0,0,0,0,0,0,0.0
167,0,16,250,228,209,40,32,160,0.0
458,63,249,255,128,0,0,12,56,0.0
1694,4,64,4,127,31,192,21,66,0.0
293,144,0,64,223,63,127,209,96,0.0
253,0,0,1,0,128,16,0,0,0.0
60,0,0,4,0,47,0,0,0,0.0
14,32,82,214,2,8,9,118,104,0.0
403,0,8,8,3,232,8,0,0,0.0
526,78,31,255,162,116,63,239,255,0.0
1314,223,127,208,0,127,128,0,28,0.0
870,128,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,248,8,0,0,0.0
1076,2,96,0,168,153,181,189,0,0.0
339,0,0,0,0,0,12,0,10,0.0
1634,79,96,0,0,64,0,0,0,0.0
412,4,174,32,9,130,0,41,16,0.0
208,18,123,12,96,10,4,236,0,0.0
51,0,6,176,0,12,130,71,208,0.0
628,0,242,2,252,16,124,133,211,0.0
1760,4,64,4,62,4,70,4,68,0.0
192,32,0,0,0,0,0,0,0,0.0
1176,135,255,191,252,4,129,59,197,0.0
519,4,4,96,72,43,30,213,24,0.0
1225,1,248,213,130,13,2,246,75,0.0
470,2,11,128,128,48,36,5,128,0.0
244,154,12,1,2,4,177,2,64,0.0
420,0,0,0,2,236,204,0,0,0.0
560,255,0,0,2,236,0,0,0,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,227,192,0,0,7,113,128,0.0
1505,137,63,224,11,10,0,152,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,250,100,209,40,32,160,0.0
692,20,234,216,0,0,0,88,0,0.0
293,144,0,64,223,63,127,179,96,0.0
1760,4,64,4,55,4,72,4,69,0.0
14,32,82,214,2,8,9,118,110,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,15,132,16,0,1,180,0.0
208,26,123,12,96,7,4,238,0,0.0
51,0,6,168,0,12,194,71,208,0.0
852,31,227,192,0,0,7,113,128,0.0
1505,137,63,224,11,10,0,152,128,0.0
651,0,0,0,0,0,0,0,0,0.0
1788,0,0,7,104,18,178,144,0,0.0
167,0,16,249,100,209,40,32,160,0.0
569,0,0,0,68,160,0,69,224,0.0
215,0,0,2,0,128,0,0,0,0.0
1694,4,64,4,126,31,192,21,66,0.0
293,144,0,64,223,63,127,149,96,0.0
961,123,85,31,187,8,29,105,46,0.0
403,0,8,8,3,232,8,0,0,0.0
14,32,82,214,2,8,9,118,122,0.0
526,78,31,255,162,116,63,239,255,0.0
1314,223,127,208,0,127,8,0,28,0.0
870,128,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,240,136,0,0,0.0
1076,2,138,160,168,217,245,253,64,0.0
1760,4,63,4,63,4,74,4,71,0.0
339,0,0,0,0,0,12,0,10,0.0
661,0,0,0,0,0,0,8,64,0.0
1634,79,96,0,0,64,0,0,0,0.0
412,8,170,32,9,130,0,41,16,0.0
208,34,123,12,96,6,4,238,0,0.0
51,0,6,160,0,13,2,71,208,0.0
628,0,242,4,250,16,124,133,211,0.0
192,32,0,0,0,0,0,0,0,0.0
1644,0,128,16,0,32,0,0,32,0.0
1176,135,255,191,252,3,129,59,198,0.0
1277,17,49,10,78,67,9,201,136,0.0
560,254,0,0,2,236,0,2,0,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,227,192,0,0,7,98,128,0.0
1505,137,63,224,11,10,0,148,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,250,100,209,40,32,160,0.0
1175,0,0,0,0,0,0,0,0,0.0
293,144,0,64,223,63,127,119,96,0.0
705,1,243,15,199,202,31,20,236,0.0
14,32,82,214,2,8,9,118,116,0.0
1760,4,65,4,54,4,72,4,69,0.0
738,24,8,13,64,64,0,1,24,0.0
837,5,2,2,194,60,119,64,129,0.0
263,0,0,0,0,0,0,0,0,0.0
1072,0,77,68,140,210,128,17,160,0.0
304,0,1,112,0,0,0,0,0,0.0
208,42,123,12,96,5,4,238,0,0.0
51,0,6,152,0,13,66,71,208,0.0
852,31,227,192,0,0,7,98,128,0.0
1505,137,63,224,11,10,0,152,128,0.0
651,0,0,0,0,0,0,0,0,0.0
167,0,16,251,100,209,40,32,160,0.0
722,0,0,8,62,128,0,0,0,0.0
1372,16,27,0,0,65,130,48,0,0.0
1694,4,64,4,126,31,192,21,66,0.0
293,144,0,64,223,63,127,89,96,0.0
403,0,8,8,3,232,8,0,0,0.0
14,32,82,214,2,8,9,118,116,0.0
526,78,32,3,162,116,63,207,255,0.0
1314,223,127,208,0,126,144,0,28,0.0
870,128,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,233,8,0,0,0.0
1076,2,170,160,169,26,70,61,144,0.0
1760,4,68,4,57,4,72,4,69,0.0
1255,0,0,0,20,3,124,0,0,0.0
339,0,0,0,0,0,12,0,10,0.0
1634,79,96,0,0,64,0,0,0,0.0
1668,76,215,120,89,65,103,80,30,0.0
1590,36,156,254,64,240,8,48,0,0.0
727,16,0,96,216,0,0,0,8,0.0
412,12,166,32,9,130,0,41,16,0.0
208,50,123,12,96,4,4,238,0,0.0
51,0,6,144,0,13,130,71,208,0.0
628,0,242,6,248,16,124,133,211,0.0
192,32,0,0,0,0,0,0,0,0.0
1227,128,0,0,0,0,14,0,0,0.0
695,0,32,40,64,0,0,128,64,0.0
640,24,224,2,112,0,0,0,0,0.0
961,123,85,31,187,198,221,233,46,0.0
1176,135,255,191,252,255,129,60,135,0.0
996,0,216,0,0,133,0,0,0,0.0
813,0,0,4,32,172,1,0,32,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,227,192,0,0,7,83,128,0.0
1505,137,63,224,11,10,0,156,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,250,100,209,40,32,160,0.0
1628,64,8,242,214,128,0,0,0,0.0
1399,0,0,8,0,0,0,1,66,0.0
560,253,0,0,2,236,0,4,0,0.0
293,144,0,64,223,63,127,59,96,0.0
14,32,82,214,2,8,9,118,122,0.0
1760,4,66,4,55,4,72,4,71,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,15,132,16,0,1,180,0.0
661,0,0,0,0,0,0,8,64,0.0
208,58,123,12,96,0,4,241,0,0.0
51,0,6,136,0,13,194,71,208,0.0
953,32,4,114,0,150,26,28,66,0.0
541,0,0,0,0,0,1,0,0,0.0
852,31,227,192,0,0,7,76,0,0.0
1505,137,63,224,11,10,0,152,128,0.0
651,0,0,0,0,0,0,0,0,0.0
167,0,16,249,228,209,40,32,160,0.0
1031,64,1,96,128,40,128,137,96,0.0
117,15,50,0,15,176,30,224,0,0.0
1694,4,64,4,127,31,192,21,66,0.0
293,144,0,64,223,63,127,29,96,0.0
403,0,8,8,3,232,8,0,0,0.0
14,32,82,214,2,8,9,118,122,0.0
526,78,32,7,162,116,63,143,255,0.0
1314,223,127,208,0,126,24,0,28,0.0
870,128,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,225,136,0,0,0.0
1076,2,202,160,169,90,134,141,208,0.0
1760,4,61,4,56,4,72,4,72,0.0
339,0,0,0,0,0,12,0,10,0.0
1634,79,96,0,0,64,0,0,0,0.0
412,16,162,32,9,130,0,41,16,0.0
208,66,123,12,96,255,4,241,0,0.0
51,0,6,128,0,14,2,71,208,0.0
628,0,242,8,246,16,124,133,211,0.0
192,32,0,0,0,0,0,0,0,0.0
1176,135,255,191,252,255,129,60,72,0.0
622,1,6,64,130,137,34,10,4,0.0
560,252,0,0,2,236,0,6,0,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,227,192,0,0,7,76,0,0.0
1505,137,63,224,11,10,0,152,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,250,100,209,40,32,160,0.0
58,0,0,0,0,0,29,8,0,0.0
293,144,0,64,223,63,126,255,96,0.0
961,123,85,31,188,133,94,169,46,0.0
14,32,82,214,2,8,9,118,104,0.0
1760,4,65,4,59,4,75,4,71,0.0
263,0,0,0,0,0,0,0,0,0.0
208,74,123,12,96,255,4,240,0,0.0
51,0,6,120,0,14,66,71,208,0.0
1277,17,50,10,78,67,9,202,8,0.0
852,31,227,192,0,0,7,61,0,0.0
1505,137,63,224,11,10,0,152,128,0.0
651,0,0,0,0,0,0,0,0,0.0
167,0,16,250,228,209,40,32,160,0.0
61,0,1,181,0,0,0,0,0,0.0
1262,160,0,13,8,240,76,64,8,0.0
1694,4,64,4,127,32,0,21,66,0.0
293,144,0,64,223,63,96,193,96,0.0
403,0,8,8,3,232,8,0,0,0.0
14,32,82,214,2,8,9,118,116,0.0
526,78,32,7,162,116,63,143,255,0.0
1314,223,127,208,0,125,160,0,28,0.0
870,128,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,218,8,0,0,0.0
1076,2,234,160,169,186,198,206,16,0.0
1760,4,61,4,58,4,74,4,69,0.0
339,0,0,0,0,0,12,0,10,0.0
661,0,0,0,0,0,0,8,64,0.0
1634,79,96,0,0,64,0,0,0,0.0
412,20,158,32,9,130,0,41,16,0.0
208,82,123,12,96,254,4,240,0,0.0
51,0,6,112,0,14,130,71,208,0.0
628,0,242,10,244,16,124,133,211,0.0
192,32,0,0,0,0,0,0,0,0.0
1176,135,255,191,252,253,129,60,137,0.0
1124,0,2,64,0,0,144,22,88,0.0
560,251,0,0,2,236,0,8,0,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,227,192,0,0,7,53,128,0.0
1505,137,63,224,11,10,0,156,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,250,100,209,40,32,160,0.0
1693,128,141,207,176,79,193,252,177,0.0
293,144,0,64,223,63,96,163,96,0.0
1459,4,0,0,0,0,0,4,0,0.0
14,32,82,214,2,8,9,118,116,0.0
1760,4,64,4,57,4,72,4,69,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,15,132,16,0,1,180,0.0
627,0,0,0,8,0,0,0,0,0.0
452,0,2,2,0,2,128,0,0,0.0
208,90,123,12,96,252,4,241,0,0.0
51,0,6,104,0,14,194,71,208,0.0
676,32,32,3,28,4,8,152,208,0.0
881,1,6,0,0,0,0,8,128,0.0
1661,0,24,96,2,8,0,2,32,0.0
1307,40,12,65,1,40,0,1,33,0.0
813,0,0,4,32,172,1,0,32,0.0
204,67,65,21,50,56,175,162,30,0.0
1399,0,0,8,0,0,0,1,66,0.0
961,123,85,31,188,69,31,41,46,0.0
1413,0,64,0,0,0,2,0,24,0.0
852,31,227,192,0,0,7,53,128,0.0
1505,137,63,224,11,10,0,156,128,0.0
651,0,0,0,0,0,0,0,0,0.0
167,0,16,249,228,209,40,32,160,0.0
458,63,249,255,128,0,0,12,56,0.0
1512,62,128,2,4,0,57,176,0,0.0
1694,4,64,4,126,31,192,21,66,0.0
293,144,0,64,223,63,96,133,96,0.0
60,0,0,4,0,61,0,0,0,0.0
519,4,4,96,72,43,30,213,24,0.0
403,0,8,8,3,232,8,0,0,0.0
526,78,32,7,162,116,191,175,255,0.0
14,32,82,214,2,8,9,118,128,0.0
1314,223,127,208,0,125,40,0,28,0.0
870,128,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,210,136,0,0,0.0
1076,3,10,160,169,251,23,14,96,0.0
1760,4,68,4,58,4,73,4,70,0.0
339,0,0,0,0,0,12,0,10,0.0
1634,79,96,0,0,64,0,0,0,0.0
412,24,154,32,9,130,0,41,16,0.0
208,98,123,12,96,251,4,241,0,0.0
51,0,6,96,0,15,2,71,208,0.0
628,0,242,12,242,16,124,133,211,0.0
192,32,0,0,0,0,0,0,0,0.0
1176,135,255,191,252,253,129,60,74,0.0
1225,1,248,149,130,13,2,246,75,0.0
470,2,15,130,128,48,36,5,128,0.0
560,250,0,0,2,236,0,10,0,0.0
244,154,12,1,2,4,177,2,64,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,227,192,0,0,7,38,128,0.0
1505,137,63,224,11,10,0,156,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,249,228,209,40,32,160,0.0
675,0,0,0,132,40,128,60,16,0.0
692,20,234,216,0,0,0,88,0,0.0
293,144,0,64,223,63,96,103,96,0.0
1760,4,64,4,55,4,72,4,72,0.0
14,32,82,214,2,8,9,118,104,0.0
263,0,0,0,0,0,0,0,0,0.0
661,0,0,0,0,0,0,8,64,0.0
208,106,123,12,96,251,4,240,0,0.0
51,0,6,88,0,15,66,71,208,0.0
852,31,227,192,0,0,7,38,128,0.0
1505,137,63,224,11,10,0,156,128,0.0
651,0,0,0,0,0,0,0,0,0.0
1788,0,0,7,103,82,178,136,0,0.0
167,0,16,249,228,225,40,32,160,0.0
569,0,0,0,68,128,0,69,224,0.0
215,0,0,2,0,128,0,0,0,0.0
1694,4,64,4,127,31,192,21,66,0.0
293,144,0,64,223,63,96,73,96,0.0
961,123,85,31,187,5,159,233,46,0.0
403,0,8,8,3,232,8,0,0,0.0
14,32,82,214,2,8,9,118,110,0.0
526,78,32,3,162,116,63,239,247,0.0
1314,223,127,208,0,124,176,0,28,0.0
870,128,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,203,8,0,0,0.0
1076,3,42,160,170,75,87,94,160,0.0
1760,4,65,4,59,4,71,4,71,0.0
339,0,0,0,0,0,12,0,10,0.0
1634,79,96,0,0,64,0,0,0,0.0
412,28,150,32,9,130,0,41,16,0.0
208,114,123,12,96,250,4,240,0,0.0
51,0,6,80,0,15,130,71,208,0.0
628,0,242,14,240,16,124,133,211,0.0
192,32,0,0,0,0,0,0,0,0.0
1644,0,128,16,0,24,0,0,32,0.0
1176,135,255,191,252,251,129,60,139,0.0
1277,17,54,10,78,73,10,201,136,0.0
560,249,0,0,2,236,0,12,0,0.0
1560,251,125,190,255,247,119,191,221,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,227,192,0,0,7,23,128,0.0
1505,137,63,224,11,10,0,156,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,250,100,209,40,32,160,0.0
1175,0,0,0,0,0,0,0,0,0.0
293,144,0,64,223,63,96,43,96,0.0
1760,4,67,4,56,4,72,4,70,0.0
14,32,82,214,2,8,9,118,128,0.0
738,24,8,13,64,64,0,1,24,0.0
837,5,2,2,194,60,119,64,129,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,15,132,16,0,1,180,0.0
1072,0,77,68,140,208,128,17,160,0.0
304,0,1,112,0,0,0,0,0,0.0
208,122,123,12,96,248,4,241,0,0.0
51,0,6,72,0,15,194,71,208,0.0
1049,10,155,70,77,4,95,194,207,0.0
705,1,244,79,199,200,158,243,0,0.0
852,31,227,192,0,0,7,136,0,0.0
1505,137,63,224,11,10,0,160,128,0.0
651,0,0,0,0,0,0,0,0,0.0
167,0,16,250,100,209,40,32,160,0.0
722,0,0,16,62,128,0,0,0,0.0
631,30,1,128,0,0,0,1,48,0.0
1694,4,64,4,127,32,0,21,66,0.0
293,144,0,64,223,63,96,13,96,0.0
403,0,8,8,3,232,8,0,0,0.0
14,32,82,214,2,8,9,118,134,0.0
526,78,32,3,162,116,191,239,247,0.0
1314,223,127,208,0,124,56,0,28,0.0
870,128,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,195,136,0,0,0.0
1076,3,74,160,170,139,151,158,224,0.0
1760,4,64,4,62,4,70,4,69,0.0
1255,0,0,0,20,3,124,0,0,0.0
339,0,0,0,0,0,12,0,10,0.0
661,0,0,0,0,0,0,8,64,0.0
1634,79,96,0,0,64,0,0,0,0.0
1668,76,215,120,89,65,103,80,30,0.0
1590,36,156,254,64,240,8,80,0,0.0
727,16,0,96,216,0,0,0,8,0.0
412,0,178,32,9,130,0,41,16,0.0
208,2,123,12,96,7,4,241,0,0.0
961,123,85,31,186,197,96,105,46,0.0
51,0,6,192,0,12,2,71,208,0.0
628,0,242,0,254,16,124,133,211,0.0
192,32,0,0,0,0,0,0,0,0.0
485,1,70,4,5,168,65,163,224,0.0
1176,135,255,191,252,251,129,60,76,0.0
996,0,216,0,0,133,0,0,0,0.0
813,0,0,4,32,172,1,0,32,0.0
1628,64,8,242,214,128,0,0,0,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,227,192,0,0,7,136,0,0.0
1505,137,63,224,11,10,0,160,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,249,228,209,40,32,160,0.0
1399,0,0,8,0,0,0,1,66,0.0
930,0,0,0,0,28,1,224,0,0.0
560,248,0,0,2,236,0,14,0,0.0
293,144,0,64,223,63,127,239,96,0.0
1760,4,72,4,62,4,71,4,69,0.0
14,32,82,214,2,8,9,118,116,0.0
263,0,0,0,0,0,0,0,0,0.0
241,62,16,28,192,3,217,204,0,0.0
208,10,123,12,96,7,4,240,0,0.0
51,0,6,184,0,12,66,71,208,0.0
852,31,228,0,0,0,7,113,0,0.0
1505,137,63,224,11,10,0,160,128,0.0
651,0,0,0,0,0,0,0,0,0.0
167,0,16,249,228,209,40,32,160,0.0
1031,64,1,96,128,40,128,137,160,0.0
1694,4,64,4,126,32,0,21,66,0.0
293,144,0,64,223,63,127,209,96,0.0
403,0,8,8,3,232,8,0,0,0.0
14,32,82,214,2,8,9,118,116,0.0
526,78,32,3,162,116,64,15,255,0.0
1314,223,127,208,0,123,192,0,28,0.0
870,128,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,188,8,0,0,0.0
1076,3,106,160,170,203,247,223,48,0.0
1760,4,73,4,61,4,70,4,72,0.0
339,0,0,0,0,0,12,0,10,0.0
1634,79,96,0,0,64,0,0,0,0.0
51,0,6,176,0,12,130,71,208,0.0
628,0,242,2,252,16,124,133,211,0.0
192,32,0,0,0,0,0,0,0,0.0
1176,135,255,191,252,252,129,59,205,0.0
560,247,0,0,2,236,0,16,0,0.0
622,1,6,64,130,137,34,10,4,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,228,0,0,0,7,105,128,0.0
1505,137,63,224,11,10,0,156,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,250,100,209,40,32,160,0.0
293,144,0,64,223,63,127,179,96,0.0
961,123,85,31,187,4,160,233,46,0.0
37,0,0,2,136,64,64,20,1,0.0
14,32,82,214,2,8,9,118,116,0.0
1760,4,71,4,58,4,69,4,70,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,15,132,16,0,1,180,0.0
65,128,34,0,32,1,0,0,0,0.0
661,0,0,0,0,0,0,8,64,0.0
208,26,123,12,96,7,4,238,0,0.0
51,0,6,168,0,12,194,71,208,0.0
1277,17,51,10,78,69,10,74,8,0.0
852,31,228,0,0,0,7,105,128,0.0
1505,137,63,224,11,10,0,160,128,0.0
651,0,0,0,0,0,0,0,0,0.0
167,0,16,250,100,209,40,32,160,0.0
61,0,1,181,128,0,0,0,0,0.0
1694,4,64,4,126,31,192,21,66,0.0
293,144,0,64,223,63,127,149,96,0.0
403,0,8,8,3,232,8,0,0,0.0
14,32,82,214,2,8,9,118,122,0.0
526,78,32,3,162,117,191,239,255,0.0
1314,223,127,208,0,123,72,0,28,0.0
870,128,93,200,2,1,71,206,56,0.0
1408,0,0,0,3,180,136,0,0,0.0
1076,3,138,160,171,28,56,31,128,0.0
1760,4,75,4,62,4,68,4,70,0.0
339,0,0,0,0,0,12,0,10,0.0
1634,79,96,0,0,64,0,0,0,0.0
412,8,170,32,9,130,0,41,16,0.0
208,34,123,12,96,6,4,238,0,0.0
51,0,6,160,0,13,2,71,208,0.0
628,0,242,4,250,16,124,133,211,0.0
192,32,0,0,0,0,0,0,0,0.0
1176,135,255,191,252,250,129,60,14,0.0
1124,0,2,64,0,0,144,21,89,0.0
560,246,0,0,2,236,0,18,0,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,228,0,0,0,7,90,128,0.0
1505,137,63,224,11,10,0,160,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,249,228,225,40,32,160,0.0
1372,16,27,0,0,65,130,48,0,0.0
293,144,0,64,223,63,127,119,96,0.0
1459,4,0,0,0,0,0,4,0,0.0
14,32,82,214,2,8,9,118,116,0.0
1760,4,64,4,59,4,68,4,70,0.0
263,0,0,0,0,0,0,0,0,0.0
663,17,0,0,32,0,2,81,16,0.0
1455,32,192,0,0,0,32,16,0,0.0
813,0,0,4,32,172,1,0,32,0.0
208,42,123,12,96,4,4,239,0,0.0
51,0,6,152,0,13,66,71,208,0.0
1399,0,0,8,0,0,0,1,66,0.0
961,123,85,31,187,3,225,169,46,0.0
1413,0,64,0,0,0,2,0,24,0.0
852,31,228,0,0,0,7,90,128,0.0
1505,137,63,224,11,10,0,156,128,0.0
651,0,0,0,0,0,0,0,0,0.0
167,0,16,250,100,209,40,32,160,0.0
458,63,249,255,128,0,0,12,56,0.0
1694,4,64,4,127,31,192,21,66,0.0
293,144,0,64,223,63,127,89,96,0.0
60,0,0,4,0,50,0,0,0,0.0
519,4,4,224,88,43,30,213,24,0.0
1225,1,248,149,130,13,2,246,75,0.0
403,0,8,8,3,232,8,0,0,0.0
526,78,32,3,162,117,63,239,255,0.0
14,32,82,214,2,8,9,118,116,0.0
1314,223,127,208,0,122,208,0,28,0.0
870,128,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,173,8,0,0,0.0
1076,3,170,160,171,92,136,111,208,0.0
339,0,0,0,0,0,12,0,10,0.0
661,0,0,0,0,0,0,8,64,0.0
1634,79,96,0,0,64,0,0,0,0.0
412,12,166,32,9,130,0,41,16,0.0
208,50,123,12,96,3,4,239,0,0.0
51,0,6,144,0,13,130,71,208,0.0
628,0,242,6,248,16,124,133,211,0.0
1760,4,75,4,64,4,68,4,70,0.0
192,32,0,0,0,0,0,0,0,0.0
1176,135,255,191,252,250,129,59,207,0.0
470,2,11,128,128,48,36,5,128,0.0
560,245,0,0,2,236,0,20,0,0.0
244,154,12,1,2,4,177,2,64,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,228,0,0,0,7,75,128,0.0
1505,137,63,224,11,10,0,156,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,250,228,209,40,32,160,0.0
675,0,0,0,132,40,128,60,16,0.0
692,20,234,216,0,0,0,88,0,0.0
293,144,0,64,223,63,127,59,96,0.0
1760,4,75,4,63,4,68,4,71,0.0
14,32,82,214,2,8,9,118,122,0.0
263,0,0,0,0,0,0,0,0,0.0
186,6,152,15,132,16,0,1,180,0.0
208,58,123,12,96,3,4,238,0,0.0
51,0,6,136,0,13,194,71,208,0.0
852,31,228,0,0,0,7,68,0,0.0
1505,137,63,224,11,10,0,156,128,0.0
651,0,0,0,0,0,0,0,0,0.0
1788,0,0,7,103,82,178,144,0,0.0
167,0,16,250,100,209,40,32,160,0.0
569,0,0,0,68,96,0,69,224,0.0
215,0,0,2,0,128,0,0,0,0.0
1694,4,64,4,127,31,192,21,66,0.0
293,144,0,64,223,63,127,29,96,0.0
961,123,85,31,187,194,162,41,46,0.0
403,0,8,8,3,232,8,0,0,0.0
14,32,82,214,2,8,9,118,116,0.0
526,78,32,3,162,117,63,239,255,0.0
1314,223,127,208,0,122,88,0,28,0.0
870,128,29,200,2,1,71,206,56,0.0
1408,0,0,0,3,165,136,0,0,0.0
1076,3,202,160,171,156,200,160,16,0.0
1760,4,80,4,64,4,66,4,66,0.0
339,0,0,0,0,0,12,0,10,0.0
208,66,123,12,96,2,4,238,0,0.0
51,0,6,128,0,14,2,71,208,0.0
628,0,242,8,246,16,124,133,211,0.0
192,32,0,0,0,0,0,0,0,0.0
1644,0,128,16,0,24,0,0,32,0.0
1176,135,255,191,252,9,129,59,192,0.0
1277,17,55,10,78,75,10,201,136,0.0
560,244,0,0,2,236,0,22,0,0.0
737,0,0,0,0,0,0,0,4,0.0
852,31,228,0,0,0,7,68,0,0.0
1505,137,63,224,11,10,0,156,128,0.0
354,0,8,2,115,234,17,244,206,0.0
167,0,16,249,228,225,40,32,160,0.0
1175,0,0,0,0,0,0,0,0,0.0
293,144,0,64,223,63,126,255,96,0.0
1760,4,80,4,64,4,65,4,67,0.0
14,32,82,214,2,8,9,118,110,0.0
738,24,8,13,64,64,0,1,24,0.0
837,5,2,2,194,60,119,64,129,0.0
263,0,0,0,0,0,0,0,0,0.0
1072,0,77,68,140,208,128,17,160,0.0
304,0,1,112,0,0,0,0,0,0.0
661,0,0,0,0,0,0,8,64,0.0
208,74,123,12,96,1,4,238,0,0.0
51,0,6,120,0,14,66,71,208,0.0
